speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr
SDF32735,3273595201,0.09470421,-0.00014787563429246255,5.3594986807387865,194.63974717093654,20.480335747800147,12.84646464068133
SDF32735,3273532896,0.08340545,-0.00015704700427025844,6.1919504643962835,201.12640264617906,45.6183818562101,13.335115063264901
SDF32735,3273513292,0.102763884,-0.00017551438863485993,6.132392473118281,206.36087722392136,31.498185607493774,13.033568618935742
SDF32735,3273567899,0.09539733,-0.0001141221388650836,6.911764705882353,192.84452565866,18.916861707019894,13.872027183978199
SDF41817,4181753648,0.094058566,2.347065959913077e-06,5.113636363636362,217.71905234169515,45.62747043238569,10.400480130909772
SDF41817,4181747930,0.09195974,1.2062953417114933e-05,5.776726057906458,208.2192764119115,51.67535372680827,9.224030028205867
SDF41817,4181716754,0.094625466,1.0566601998656692e-05,5.571705426356589,190.99734631295092,30.22084406994654,11.085408919879951
SDF41817,4181752327,0.09677718,-5.421182296684877e-06,6.4845474613686545,191.16401034504582,37.199620649917286,11.114480863257889
SDF80171,8017182557,0.15752178,-4.2463734193225784e-05,5.243288590604027,210.5599349619251,47.536376359151845,12.3772877868091
SDF80171,8017137691,0.15993011,-5.272409537662093e-05,4.975728155339804,200.8358943329498,41.53792725959698,11.840404139464603
SDF80171,8017132247,0.15080123,3.5602611036062584e-05,4.633620689655172,197.95307395731984,44.88504266698173,11.813117338774571
SDF80171,8017194307,0.14424337,-8.94644369142983e-05,5.501760563380281,229.7113683696998,46.44755311852375,11.58991061558814
SDF45072,4507246595,0.09178371,-1.174056611415626e-05,5.143391521197008,196.59320462150615,42.8614411746062,10.058491407536353
SDF45072,4507228429,0.0835765,-5.875763485316901e-07,5.580995993131082,189.06555485452878,26.837262084985934,9.33087356111052
